ngroup ra dec z mag color delta Delta pval_ds ngal sw_gal sf_gal ad_gal cvm_gal lillie_gal pearson_gal sw_cum sf_cum ad_cum cvm_cum lillie_cum pearson_cum col_cum mag_cum ind_cum id
11140048 145.9607696533 26.7802772522 0.0578459986 17.2834262848 0.7333393097 0.504761575840023 1.50054182867553 0 142 0.61053862996257 0.727003388442695 0.521037304761215 0.454619832037006 0.573450436378105 0.132778358022231 0.421188876561396 0.601983261893506 0.627947898532803 0.808537752580947 0.708157436981108 0.679919335887116 0.682457802998591 14.9124984741 15 1
7772150 230.1100616455 37.1831855774 0.023085 16.8060684204 0.722915649400001 2.74505910826244 1.57694451782609 0.0333333333333333 99 0.482281079987027 0.341034836141012 0.475075206796882 0.496907430447274 0.491985561591965 0.572406704470879 0.319817051001985 0.524343785760213 0.49338873083174 0.565099221583839 0.331575086603883 0.703345252592817 0.678411165867677 14.5316858292 5 1
88846905 145.6634063721 10.359249115 0.0655390024 16.669506073 0.759481430099999 1.05053694765721 1.17858410184376 0.133333333333333 42 0.253224111822461 0.303506752108606 0.26265408397738 0.258093931396127 0.143691239022189 0.361805027497532 0.507250035019642 0.641081927197168 0.431123342204864 0.35827180595195 0.418778734932832 0.130798394272684 0.7191119194 14.9330024719 -1 0
55551650 204.1304168701 31.1723403931 0.0307080001 14.747461319 0.812000274600001 2.11153978382156 1.04965943544071 0.366666666666667 101 0.627128985595725 0.567386537792244 0.520278976705782 0.472329512723656 0.554354489555903 0.361805027497532 0.0085429497946311 0.026473631771898 0.0232745721706867 0.0604066986633181 0.125832863342026 0.0424533835010749 0.712461178851485 14.5101976395 -1 0
44449894 142.6587524414 3.4541900158 0.0368480012 16.8917274475 0.572942733800001 2.4206778260835 1.39968902919748 0.0333333333333333 95 0.0620568346326811 0.0462003364376161 0.120917953194185 0.21976879700332 0.509148864375469 0.078553159836798 0.0296179162589971 0.0668543533957638 0.0474104189639179 0.0876853297159886 0.226390106395172 0.0926253116662712 0.72399972614421 14.695145607 -1 0
11161853 257.900390625 33.9420204163 0.023937 16.1883087158 0.715581893899998 1.1005050698404 1.3252812473224 0.1 131 0.952989774291255 0.99297324500245 0.956620260140421 0.972870306378427 0.98039758708694 0.572406704470879 0.825417936158882 0.93895459497097 0.946996686654088 0.937597619239904 0.913095832812458 0.983436391519386 0.721081609942748 14.5881881714 -1 0
7772150 230.0449523926 37.1625556946 0.0218119994 15.4509496689 0.758488655100001 2.09711671714733 1.57694451782609 0.0333333333333333 99 0.285794663748953 0.22313654497359 0.302540954369257 0.334551129764613 0.338377397658615 0.221385387189488 0.319817051001985 0.524343785760213 0.49338873083174 0.565099221583839 0.331575086603883 0.703345252592817 0.678411165867677 14.5316858292 5 1
222298 173.136505127 61.1959609985 0.0452639982 16.1715068817 0.734622955300001 2.23862769517479 1.58894985716355 0 169 0.719327892742398 0.778347184456889 0.644016884883162 0.625019526125183 0.66343444068362 0.361805027497532 0.128575533633066 0.263078246737829 0.263672273311946 0.375915050489419 0.447791616936748 0.565310845870475 0.698049584787574 14.8045749664 10 1
88863188 176.3673553467 15.7800588608 0.0376439989 17.6329727173 0.443820953399999 1.43613286490647 1.62236555267911 0 231 0.582036446848794 0.45873631677734 0.580844952849106 0.71231018708883 0.922972018559234 0.572406704470879 0.196554442827915 0.352566736391331 0.427127275129668 0.563104322160035 0.785000733168175 0.042473436049026 0.644302380548052 14.5421934128 -1 0
11160592 226.8515777588 16.3641319275 0.0180210005 17.7060871124 0.437366485600002 2.5796763654935 1.70276100265791 0 136 0.733314489384763 0.835967297146058 0.630233775367282 0.521510813951792 0.648113419984022 0.361805027497532 0.022187768871028 0.0629132328055504 0.0450255949465018 0.0561775392712481 0.0342070211978912 0.28684433886127 0.684648576899265 14.5174999237 -1 0
66656793 251.1270751953 43.4428596497 0.0189410001 16.6173229218 0.751684188799999 0.61777401120823 0.885054664711031 0.633333333333333 41 0.592679451469761 0.707540439025914 0.50163533591906 0.419022220804347 0.395672559870373 0.132778358022231 0.239212329472945 0.396400366261884 0.308133981298417 0.338964961644133 0.558760550576504 0.241698924130977 0.703844000658537 14.530008316 -1 1
88853615 159.5498962402 42.4613876343 0.0603759997 17.6858692169 0.7406654358 1.59238296200272 1.25840217480473 0.0333333333333333 103 0.120580196574126 0.205451749746135 0.127381792247183 0.128509506996258 0.241801803131274 0.132778358022231 0.00222568746914704 0.00805573151229638 0.00261593583553507 0.00586192179618057 0.0127217913297566 0.0174350575864617 0.689105367196117 15.0085897446 -1 0
11139312 200.9618530273 11.2040176392 0.052813001 16.67162323 0.717939376799997 0.971922321652739 1.21393283855184 0 44 0.961024631190095 0.944099670005029 0.907061607080596 0.886808982111518 0.967127493407673 0.572406704470879 0.132636796072847 0.276696356447422 0.194481112146223 0.21641386010865 0.35411631571492 0.648870060200015 0.703037738795455 14.7614631653 6 0
55523736 210.5831298828 18.8036155701 0.0865620002 16.6390132904 0.534536361699999 2.40619163891719 1.71566039849071 0 48 0.615488276736202 0.827273101997797 0.70790707478237 0.752743028502874 0.803892844124611 0.572406704470879 0.0129186985606859 0.0192445920351204 0.0427119932191642 0.0990142518864585 0.0964651503599878 0.277481966064207 0.7050871253 14.5840892792 6 0
6665941 11.3070354462 0.4149360061 0.0429209992 17.5229740143 0.7278518677 1.64353378417688 1.41448236140632 0 138 0.8386512096026 0.963288392828876 0.888824878355394 0.878224761044678 0.726569618401586 0.572406704470879 0.166062553808467 0.303292566913724 0.147511107567508 0.109686379310159 0.0394720161816454 0.195251375863571 0.693122704822464 14.7882070541 -1 1
88863188 175.9839324951 15.2051534653 0.0367899984 16.5455093384 0.729730606100002 0.326019029205461 1.62236555267911 0 231 0.159741244792035 0.246362779678168 0.191602268099996 0.26980432988223 0.318996396877364 0.221385387189488 0.196554442827915 0.352566736391331 0.427127275129668 0.563104322160035 0.785000733168175 0.042473436049026 0.644302380548052 14.5421934128 -1 0
44418508 218.0036773682 20.5097122192 0.0764190033 17.3987827301 0.694784164400001 1.37630119617387 2.03409166470013 0 79 0.517358412794181 0.721256239927064 0.608442734753653 0.708363937358404 0.720799121796548 0.221385387189488 0.0274730058122729 0.0771998544281367 0.0686162904157165 0.130788737650215 0.0186844481209732 0.0463897176927716 0.708554774897468 14.7412080765 4 0
11142300 140.8898162842 39.3517723083 0.0679730028 17.0167503357 0.437738418600002 1.63789137949606 1.27290378685375 0.233333333333333 42 0.567798676517001 0.678568507280259 0.528555129205245 0.519666356603893 0.786680027997114 0.221385387189488 0.0992645544130792 0.10081230843746 0.0484812466530826 0.041880294833044 0.122743791930166 0.0722417348577706 0.709990978240476 14.6658735275 3 0
55523736 210.3640899658 18.6494312286 0.0883079991 16.7977638245 0.7239494323 0.503767796145865 1.71566039849071 0 48 0.45980477067168 0.45648894692343 0.328702562500692 0.262564817874482 0.223143679753273 0.221385387189488 0.0129186985606859 0.0192445920351204 0.0427119932191642 0.0990142518864585 0.0964651503599878 0.277481966064207 0.7050871253 14.5840892792 6 1
8882984 195.2425842285 48.4494819641 0.0222290009 14.8768978119 0.736392974800001 0.527551308500685 1.37340795973324 0 210 0.680972548034012 0.719164053744877 0.58527727537715 0.533994238292417 0.376169737626101 0.572406704470879 0.368097605170358 0.600585369612931 0.573422241876623 0.654884510698215 0.793086071382121 0.698705552263535 0.68911875316 14.5124826431 -1 1
77711705 165.9212493896 5.3725681305 0.029205 16.6162796021 0.633182525599999 2.01608126192259 1.80945363452916 0 219 0.138085724330574 0.198629327152602 0.148877409815809 0.143830482058942 0.209082722244757 0.361805027497532 0.14960536151229 0.3060738668686 0.393241822399279 0.47760378439387 0.703719318768516 0.38296266899174 0.706810337218265 14.5669536591 -1 1
3332586 229.8678588867 1.8255009651 0.022473 16.4991550446 0.744905471800003 1.45213622672842 2.07119345950258 0 274 0.607721910495887 0.622296981867749 0.484909667132026 0.384440461220779 0.31107302312484 0.361805027497532 0.0428576321484372 0.0593886526720329 0.0181112929218018 0.0200982785351575 0.019889487496934 0.23228974636726 0.657729145385402 14.5241107941 10 1
88811640 228.6744537354 0.2813799977 0.0246740002 15.450756073 0.826091766399998 2.82081252934131 1.56140917506553 0 139 0.577916291664406 0.702254482209538 0.515804381070573 0.480884631895024 0.311035491106527 0.849467033391825 0.0489488454726546 0.065678582831653 0.0286184165167108 0.0284582522864614 0.0259268428179762 0.381181492332921 0.713906192090648 14.5016288757 7 0
7774671 234.954574585 33.0267791748 0.0423199981 15.3345108032 0.772605895999998 1.3479837646096 1.34406291127327 0 117 0.397581841630393 0.431726100789214 0.322694125217419 0.270913623033733 0.139199115539199 0.221385387189488 0.0339724536977695 0.104998323072762 0.215343162465925 0.393685794041506 0.351184139365704 0.75173650457246 0.663702932182051 14.814365387 -1 0
4447118 219.8459014893 37.6861839294 0.0253219996 16.5474281311 0.724464416500002 0.213334541988799 1.57694451782609 0 99 0.674733772385444 0.821644422669771 0.711608330082718 0.736145296176204 0.58111549957033 0.361805027497532 0.319817051001985 0.524343785760213 0.49338873083174 0.565099221583839 0.331575086603883 0.703345252592817 0.678411165867677 14.5316858292 5 0
11139294 200.169342041 11.6148290634 0.0513680018 16.9306793213 0.608385085999998 1.3461458904202 1.03773188165379 0.4 73 0.585659698850946 0.745748230858419 0.648260901974772 0.66047525716873 0.589700530131692 0.361805027497532 0.0137416196288687 0.0318834117142395 0.0086996272217002 0.0103002269946544 0.0316363830140778 0.16384988305453 0.704930501439726 14.5962085724 -1 1
22252518 201.3211517334 56.1212158203 0.0788599998 17.4220466614 0.719432830799999 1.48671055190577 1.71301037880402 0 88 0.462585022976416 0.398194059968315 0.291724844976665 0.227192333635605 0.292946109142866 0.221385387189488 0.0113407081248561 0.0324616734324158 0.00954274294398452 0.0137883464388215 0.0669183886945645 0.104202349809629 0.685633399271591 14.9426355362 7 0
44454661 134.8801727295 13.2669534683 0.0180249996 16.5176391602 0.718219757 1.2829555293327 0.885054664711031 0.533333333333333 41 0.544844609860224 0.608741530359784 0.516146262378272 0.519557885343561 0.308376993350903 0.132778358022231 0.239212329472945 0.396400366261884 0.308133981298417 0.338964961644133 0.558760550576504 0.241698924130977 0.703844000658537 14.530008316 -1 1
8885165 192.0289764404 0.7631220222 0.0436000004 17.0116958618 0.645885467500001 1.79230254579164 1.41448236140632 0 138 0.0511833187119676 0.0791579317589753 0.0608709632997779 0.0679518040497657 0.0275589697200755 0.221385387189488 0.166062553808467 0.303292566913724 0.147511107567508 0.109686379310159 0.0394720161816454 0.195251375863571 0.693122704822464 14.7882070541 -1 0
55538647 167.5845336914 19.7943172455 0.0499680005 16.2638282776 0.3362617493 0.707926352891578 1.03773188165379 0.366666666666667 73 0.132185771145889 0.138169805049901 0.0918994100450507 0.0773649759334958 0.0646865960639148 0.132778358022231 0.0137416196288687 0.0318834117142395 0.0086996272217002 0.0103002269946544 0.0316363830140778 0.16384988305453 0.704930501439726 14.5962085724 -1 0
222298 172.8739776611 61.0921401978 0.0431459993 17.6259784698 0.677156448400002 1.45687915813886 1.58894985716355 0 169 0.138237125813214 0.220888373071408 0.154437631693793 0.175723328427621 0.254443454042207 0.132778358022231 0.128575533633066 0.263078246737829 0.263672273311946 0.375915050489419 0.447791616936748 0.565310845870475 0.698049584787574 14.8045749664 10 0
66658460 244.9909057617 44.4825515747 0.0182889998 17.5046863556 0.5683479309 1.19897758098557 1.70276100265791 0 136 0.577423056879064 0.547918518865245 0.6022477317617 0.682266530477098 0.71103589670191 0.572406704470879 0.022187768871028 0.0629132328055504 0.0450255949465018 0.0561775392712481 0.0342070211978912 0.28684433886127 0.684648576899265 14.5174999237 -1 0
3332117 129.4784393311 37.8545188904 0.0256350003 17.6276130676 0.558767318800001 1.17287609086372 1.57691527992 0 99 0.951457661544806 0.97491783668447 0.911050691186383 0.875272159335032 0.880241768952143 0.849467033391825 0.319817051001985 0.524343785760213 0.49338873083174 0.565099221583839 0.331575086603883 0.703345252592817 0.678411165867677 14.5316858292 5 0
66658460 244.6595001221 45.6382637024 0.0168949999 17.7505378723 0.699375152599998 1.68152040634775 1.70276100265791 0 136 0.256167765537259 0.188275062036489 0.336918707565044 0.47383792277497 0.360251743501665 0.572406704470879 0.022187768871028 0.0629132328055504 0.0450255949465018 0.0561775392712481 0.0342070211978912 0.28684433886127 0.684648576899265 14.5174999237 -1 1
66612467 48.5448226929 0.7778480053 0.0291530006 15.5674610138 0.6961536407 1.08379930780252 1.53116174040777 0 136 0.549281434383381 0.30315025136582 0.42863568911238 0.449026393896815 0.70341273380486 0.572406704470879 0.0563215879887284 0.076709676813093 0.0347958884201041 0.0344873957370696 0.0344823636503796 0.426972765997814 0.714039809561765 14.6520910263 6 1
4447318 318.9752502441 0.1429529935 0.0228279997 16.4437656403 0.4250316619 2.14625747557605 2.30981440560695 0 89 0.49691974422582 0.638168605133075 0.507137693845278 0.461698980576392 0.255127847151252 0.361805027497532 0.799139436081915 0.895893620460399 0.80729597958871 0.752192071482184 0.57345562286479 0.70084334772028 0.644541526106742 14.5241107941 3 0
33317497 217.0683288574 31.3729343414 0.0605820008 17.7519321442 0.770248413099999 1.00684294880485 0.621008088039812 0.966666666666667 31 0.940139170568203 0.984164701543857 0.949202664018806 0.959909416068119 0.974440632845332 0.572406704470879 0.545608109130636 0.717095165408047 0.594960226532606 0.639491498053958 0.720392714890963 0.131507953074776 0.690968052045162 14.5414123535 -1 0
66610350 136.1406707764 44.0179977417 0.0345299989 14.5269479752 0.4983119964 2.31234750413583 1.35764181737154 0.1 47 0.795483996783858 0.922440298634784 0.851630295390771 0.869204063414513 0.938798104642369 0.361805027497532 0.204291636181425 0.34874198008614 0.270736019781822 0.296855443839733 0.640008170159322 0.592775964981243 0.665852181455319 14.5269479752 6 0
3332586 229.3393096924 1.5834829807 0.0226419996 17.2732543945 0.6976852417 1.34646615369217 2.07119345950258 0 274 0.283995509776306 0.34991096896435 0.320189655710546 0.374346224196504 0.314659645441906 0.572406704470879 0.0428576321484372 0.0593886526720329 0.0181112929218018 0.0200982785351575 0.019889487496934 0.23228974636726 0.657729145385402 14.5241107941 10 0
6665941 11.4522237778 0.6307690144 0.0451570004 15.9385910034 0.3960876465 0.33814027361458 1.41448236140632 0 138 0.180496556283849 0.211601673712387 0.169489702295422 0.151627394260203 0.245992704758375 0.132778358022231 0.166062553808467 0.303292566913724 0.147511107567508 0.109686379310159 0.0394720161816454 0.195251375863571 0.693122704822464 14.7882070541 -1 0
33365 262.4279785156 60.8672523499 0.0488840006 17.2591896057 0.744352340699997 0.994160317757365 1.5554264379786 0 123 0.487832755952692 0.527994089799914 0.422979772961121 0.38419589192546 0.577298667505053 0.221385387189488 0.0222168609547022 0.0599372169090342 0.0347872300352598 0.0565178227815887 0.226439306832088 0.142038777691166 0.699145735762602 14.8045749664 5 1
88835845 120.6921310425 18.6914310455 0.0857800022 17.6516132355 0.723495483400001 2.93052579830396 1.71566039849071 0 48 0.453992266769848 0.670387173075354 0.568572894096188 0.71060498534382 0.620512645760632 0.361805027497532 0.0129186985606859 0.0192445920351204 0.0427119932191642 0.0990142518864585 0.0964651503599878 0.277481966064207 0.7050871253 14.5840892792 6 1
